study_ID,dataset_ID,year,author,title,obtained,area metric,log area,depth metric,log depth,volume metric,log volume,distance metric,log distance,sp rich metric,log sp rich,aqua terra,fresh saline,in situ lab,natural modified,taxa,archipelago_type,geographic location,local location,sample,isolated continuous,DNI,NDM,depth,volume,area,sp rich,standardised area (mm2),standardised species richness (OTUs) ,rho_per_mm2,rho in paper?,comment,old rho
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,14,isolated,78,2321,10,NA,6181,6094,6181000000,6094,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,15,isolated,66,2128,10,NA,6876,6604,6876000000,6604,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,16,isolated,15,3043,10,NA,7880,6913,7880000000,6913,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,17,isolated,62,893,10,NA,8388,6467,8388000000,6467,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,18,isolated,16,2471,10,NA,8542,7389,8542000000,7389,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,19,isolated,23,3359,10,NA,8625,8310,8625000000,8310,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,20,isolated,60,3547,10,NA,9856,6732,9856000000,6732,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,21,isolated,15,1099,10,NA,13071,8629,13071000000,8629,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,22,isolated,11,2494,10,NA,13172,10464,13172000000,10464,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,23,isolated,53,1046,10,NA,13264,9397,13264000000,9397,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,24,isolated,16,2576,10,NA,25619,8950,25619000000,8950,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,25,isolated,30,2588,10,NA,36958,8894,36958000000,8894,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,26,isolated,71,2164,10,NA,97930,10813,97930000000,10813,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,27,isolated,67,1939,10,NA,274942,9200,2.74942E+11,9200,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,28,isolated,32,950,10,NA,479759,10043,4.79759E+11,10043,668,no,,10000000000
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,bacteria,terrestrial,china,thousand island natural,29,isolated,17,884,10,NA,11538756,11354,1.15388E+13,11354,668,no,,10000000000
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,1,isolated,15,1160,10,NA,815,624,815000000,624,400,no,2g soil = mean sequences 14822 ,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,2,isolated,15,2567,10,NA,1197,1301,1197000000,1301,400,no,made a guess for fungal soil density,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,3,isolated,18,725,10,NA,1396,1416,1396000000,1416,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,4,isolated,11,2511,10,NA,1870,1196,1870000000,1196,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,5,isolated,18,694,10,NA,1890,1466,1890000000,1466,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,6,isolated,136,3725,10,NA,2538,1743,2538000000,1743,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,7,isolated,15,3044,10,NA,2550,1301,2550000000,1301,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,8,isolated,90,3040,10,NA,2878,1675,2878000000,1675,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,9,isolated,15,2615,10,NA,3645,1812,3645000000,1812,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,10,isolated,26,3205,10,NA,3949,2576,3949000000,2576,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,11,isolated,34,1228,10,NA,4160,2209,4160000000,2209,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,12,isolated,121,2106,10,NA,4638,1842,4638000000,1842,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,13,isolated,28,2363,10,NA,5307,1896,5307000000,1896,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,14,isolated,78,2321,10,NA,6181,1760,6181000000,1760,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,15,isolated,66,2128,10,NA,6876,2688,6876000000,2688,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,16,isolated,15,3043,10,NA,7880,2059,7880000000,2059,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,17,isolated,62,893,10,NA,8388,2258,8388000000,2258,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,18,isolated,16,2471,10,NA,8542,2635,8542000000,2635,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,19,isolated,23,3359,10,NA,8625,2831,8625000000,2831,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,20,isolated,60,3547,10,NA,9856,2156,9856000000,2156,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,21,isolated,15,1099,10,NA,13071,3213,13071000000,3213,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,22,isolated,11,2494,10,NA,13172,2765,13172000000,2765,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,23,isolated,53,1046,10,NA,13264,2681,13264000000,2681,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,24,isolated,16,2576,10,NA,25619,3555,25619000000,3555,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,25,isolated,30,2588,10,NA,36958,3161,36958000000,3161,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,26,isolated,71,2164,10,NA,97930,3390,97930000000,3390,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,27,isolated,67,1939,10,NA,274942,3364,2.74942E+11,3364,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,28,isolated,32,950,10,NA,479759,3719,4.79759E+11,3719,400,no,,106
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,gamma div,no,terra,NA,in situ,natural,fungi,terrestrial,china,thousand island natural,29,isolated,17,884,10,NA,11538756,3866,1.15388E+13,3866,400,no,,106
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,ile amsterdam,NA,isolated,NA,NA,NA,NA,55,5,5.5E+13,5,1,,have emailed one of the authors for cell density estimations,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,macquarie,NA,isolated,NA,NA,NA,NA,128,2,1.28E+14,2,1,,made a guess of one because it's per mm across the whole island,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,prince edward islands,NA,isolated,NA,NA,NA,NA,335,4,3.35E+14,4,1,,,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,iles crozet,NA,isolated,NA,NA,NA,NA,352,5,3.52E+14,5,1,,,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,heard island,NA,isolated,NA,NA,NA,NA,368,5,3.68E+14,5,1,,,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,south shetland,NA,isolated,NA,NA,NA,NA,3687,3,3.687E+15,3,1,,,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,south georgia,NA,isolated,NA,NA,NA,NA,3755,8,3.755E+15,8,1,,,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km3,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,iles kerguelen,NA,isolated,NA,NA,NA,NA,7215,8,7.215E+15,8,1,,,
2,3,2019,Juttner et al,The genus Eunotia (Bacillariophyta) in the Falkland Islands and species-area relationships in sub-Antarctic islands (Juttner et al 2019),author,km2,no,NA,NA,NA,NA,NA,NA,species,no,aqua,fresh,in situ,natural,algae,inland_waters,antarctica,faulkland islands,NA,isolated,NA,NA,NA,NA,12173,15,1.2173E+16,15,1,,,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake nasal,NA,isolated,NA,NA,2.5,NA,5,42,50000000000,42,1,,depths estimated,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake rosieni,NA,isolated,NA,NA,1,NA,18,84,1.8E+11,84,1,,made a guess of one because it's per mm across large lakes,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake catina,NA,isolated,NA,NA,1.5,NA,30,92,3E+11,92,1,,have emailed author for info on density,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake suctard 1,NA,isolated,NA,NA,1.5,NA,45,92,4.5E+11,92,1,,,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake stiucii,NA,isolated,NA,NA,7,NA,38,96,3.8E+11,96,1,,,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake geaca II,NA,isolated,NA,NA,1.5,NA,14,97,1.4E+11,97,1,,,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake sfantu florian,NA,isolated,NA,NA,1.5,NA,97,102,9.7E+11,102,1,,,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake taga mare,NA,isolated,NA,NA,2,NA,8,104,80000000000,104,1,,,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,modified,algae,inland_waters,romania,lake suctard 2,NA,isolated,NA,NA,7,NA,40,113,4E+11,113,1,,,
3,4,2018,Battes et al,"Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)",author,ha,no,m,no,NA,NA,NA,NA,taxa,no,aqua,fresh,in situ,natural,algae,inland_waters,romania,lake geaca III,NA,isolated,NA,NA,2,NA,12,120,1.2E+11,120,1,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa001cryo,isolated,NA,NA,NA,NA,615.7521601,708,61575.21601,708,1000000,,estimated area from hole diameter measurements,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa002cryo,isolated,NA,NA,NA,NA,572.5552611,734,57255.52611,734,1000000,,took estimate from this paper https://www.frontiersin.org/articles/10.3389/fmicb.2019.01366/full if we assume 1mm2 = 1 g,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa003cryo,isolated,NA,NA,NA,NA,530.9291585,534,53092.91585,534,1000000,,have emailed the author for her opinion,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa004cryo,isolated,NA,NA,NA,NA,452.3893421,772,45238.93421,772,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa005cryo,isolated,NA,NA,NA,NA,261.5866758,652,26158.66758,652,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa006cryo,isolated,NA,NA,NA,NA,397.6078202,698,39760.78202,698,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa007cryo,isolated,NA,NA,NA,NA,397.6078202,562,39760.78202,562,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa008cryo,isolated,NA,NA,NA,NA,283.528737,503,28352.8737,503,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa009cryo,isolated,NA,NA,NA,NA,490.8738521,668,49087.38521,668,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Canada,caa010cryo,isolated,NA,NA,NA,NA,510.7051557,512,51070.51557,512,1000000,,,
